URI,Trench and Trench Number,Year
http://opencontext.org/subjects/053ea1b5-2043-40dc-0c11-3c6434a57664,Civitate D 2,1979
http://opencontext.org/subjects/7cf7d7eb-d71c-45dc-82ea-921cde5640b1,Civitate D 12,
http://opencontext.org/subjects/f6b4b592-664a-47a0-a5b8-f77ef4a48149,Civitate D 13A,
http://opencontext.org/subjects/4b85886b-03e4-48fe-41ab-d55457c5e3a9,"Civitate D 14A, B, C",
http://opencontext.org/subjects/d55f05fe-7ebb-40d8-b39e-1ec5d83be1da,Civitate D 6,
http://opencontext.org/subjects/9b688358-00f8-4091-e5d2-b2e0ab25adbc,Civitate D 13,
http://opencontext.org/subjects/9d2fd065-fa0f-4da3-21fe-a2d3ca02e320,Civitate D 11,
http://opencontext.org/subjects/9054684c-c14f-4404-b9f2-9a4fc3082af1,Civitate D 1,
http://opencontext.org/subjects/0bba0905-bc1b-4c0f-751b-09b3ba87a221,Civitate D 2,
http://opencontext.org/subjects/e405152c-1036-49ae-0a8b-a621b66ec7ab,Civitate D 11B,
http://opencontext.org/subjects/dbbb47ff-c6bd-45cd-9709-f442c588b862,Civitate D 5,
http://opencontext.org/subjects/e90a3f79-3229-4742-e733-a443e69977ac,Civitate D 3,
http://opencontext.org/subjects/08e3a47c-1dfe-493f-8453-dcff1618decf,Civitate D 10,
http://opencontext.org/subjects/eca6f5b6-cc2c-48e8-a584-e196cbe54e4e,,
http://opencontext.org/subjects/cf806e3a-25c9-424f-e090-672a445957dc,Civitatine B1,
http://opencontext.org/subjects/1fbd6022-b9a2-4c4e-41b4-349de265509c,,
http://opencontext.org/subjects/97b3fb48-cf5e-4d97-6fc7-e6213bae2ce7,Courtyard,
http://opencontext.org/subjects/b231a5d0-e245-4746-8901-18565ceeb5f2,,
http://opencontext.org/subjects/7cfd5524-2b03-412c-7569-4ae00666b95c,East Terrace 1,
http://opencontext.org/subjects/7fdabd47-f30f-4602-b8f5-d4093e21dd17,,
http://opencontext.org/documents/e09b9b17-221e-45c8-a52a-2f2126bd9254,Agger 11,1980
http://opencontext.org/subjects/73645e2f-c5d5-4655-f2ed-cd225c1aa221,Lower Building,
http://opencontext.org/subjects/8ce90f75-6e64-42ca-9891-76d86ecdc23a,,
http://opencontext.org/documents/7cdbc61f-b84f-4558-9ca6-0cbdd19498f5,Agger 11 Extension,1980
http://opencontext.org/subjects/d52db4f8-5b3c-4cb4-6f15-a8fd5077a51e,N-A,
http://opencontext.org/subjects/1a9cb6ed-9ec5-4dc4-e2df-f46eb65d8aa1,,
http://opencontext.org/subjects/83ced25b-c03d-4f76-507b-adcb151775e5,North Terrace 2,
http://opencontext.org/subjects/9b6eb7fc-0506-4f28-22a5-d8c725e7c8a7,North Terrace 3,
http://opencontext.org/subjects/02e6eefa-f1ce-4584-752d-44175c50626c,North Terrace 1,
http://opencontext.org/subjects/049b8866-8a07-4515-f59c-45d710ee1a32,,
http://opencontext.org/subjects/3f77b349-231a-41ae-91b9-0ae0d913dc07,Poggio Aguzzo 1,
http://opencontext.org/subjects/c7c9efbf-0136-42b9-2132-221fa5ea2f2a,,
http://opencontext.org/documents/3280abde-f8c0-4141-9719-2a8d7300a4f2,Civitate A 32,1988
http://opencontext.org/documents/3be1ed27-1dff-45e8-9648-420f3f22121a,Civitate B 22,1988
http://opencontext.org/documents/1d6bfd5c-a68b-4332-99eb-10757a3c1725,Civitate B 21,1988
http://opencontext.org/media/f1d561bb-abf8-4c2b-b29c-f985e2c3d01a,Civitate B 20,1988
http://opencontext.org/documents/ebbcb6c5-8049-4e79-8281-a7b326318561,East Terrace 1,1988
http://opencontext.org/documents/80d076fe-501b-49e1-b45d-bd3080320970,North Terrace 3,1988
http://opencontext.org/documents/25d3d216-3879-4e03-9fb3-f4bd923690ff,Civitate B 23,1989
http://opencontext.org/documents/5eb53e6a-c445-4512-9e0d-f6fd1ba6eb5c,Civitate D 5,1989
http://opencontext.org/documents/6f54cd91-b1b5-4571-bce3-804563e2aeb8,Civitate D 6,1989
http://opencontext.org/documents/0119b626-e175-46c2-9866-9ab35954780d,Civitate A 33,1990
http://opencontext.org/documents/fef5922c-59fa-4924-8346-e8c331257183,Civitate A 33 Extension,1990
http://opencontext.org/media/aac81cfa-816c-4837-41cd-84b04642c4a1,Civitate A 34,1990
http://opencontext.org/subjects/d35e7b13-50aa-4614-6ded-fba3e20b6ca5,Civitate A 35,1990
http://opencontext.org/documents/94d0100d-4f7a-4707-8fbe-a6e7402af274,Civitate B 26,1990
http://opencontext.org/subjects/7cc56fda-bc8d-4c6d-ddcb-3893cc5020ef,Civitate B 25,1990
http://opencontext.org/documents/b20125dc-6b79-475d-bed0-144759be5635,Civitate A 36,1991
http://opencontext.org/documents/3925cb25-2522-4666-86d7-63347de0bd44,Civitate A 37,1991
http://opencontext.org/documents/75ff7906-d110-4fd5-93db-16dfb3c7da7e,Civitate A 33,1991
http://opencontext.org/documents/fdba3076-d2e0-49b2-8991-e0c2a4e4cb04,Civitate A 38,1991
http://opencontext.org/documents/9a2c63f2-a4d7-4e92-8d89-eccb2d6cc417,Civitate A 39,1991
http://opencontext.org/documents/b8c31891-db52-423d-bc2e-beaf379732fd,Civitate A 33,1992
http://opencontext.org/media/e2d8e149-e581-40ed-4515-ca2f2a7b6bba,Civitate A 40,1992
http://opencontext.org/documents/13f70d77-6b66-4cc3-9701-7610f708e637,Civitate B 27,1992
http://opencontext.org/documents/f45494b3-0b8b-4d43-aa6f-6062e5a38cae,Civitate A 36,1993
http://opencontext.org/documents/2b95077e-00ee-436f-b303-1fb27216dc24,Civitate A 37,1993
http://opencontext.org/documents/30d4b098-94c8-4741-bb51-fc9cb73286cf,Civitate B 29,1993
http://opencontext.org/documents/c7a5b42f-3f19-4368-8d67-18d272a2d968,Civitate B 27,1993
http://opencontext.org/media/9c64e6da-ef8d-410e-2e9b-d5bdae0ad70f,Civitate B 28,1993
http://opencontext.org/subjects/59d0594d-cae6-434c-0036-e11e7227a88e,Civitate A 36,1994
http://opencontext.org/documents/5c45476e-18fd-4997-8876-9a400efffd27,Civitate A 33,1995
http://opencontext.org/documents/601eb435-50e4-4d66-a230-c342e49c83c0,Civitate B 30,1996
http://opencontext.org/documents/f5c86963-8cff-42e5-b5f2-4cec437f9eb5,Civitate B 32,1996
http://opencontext.org/documents/0811bc62-ae31-4146-894d-5b26db448f38,Civitate D 7,1996
http://opencontext.org/documents/48fbe43f-9f5c-4cfa-96d8-2fb794592ec7,Civitate D 8,1996
http://opencontext.org/documents/24831cc5-2a3d-49b4-8b85-481f8571ad3c,Agger 9 Extension,1997
http://opencontext.org/documents/cc361689-192f-4316-bd53-cbae73a36797,Civitate A 41,1997
http://opencontext.org/documents/720096e5-d070-4c18-9fba-7a0aa38f1459,Civitate A 42,1997
http://opencontext.org/documents/92e0c937-b942-487b-8bcd-0d74f6450978,Agger 9 Extension,1998
http://opencontext.org/documents/94ade8d9-b8d7-4744-9057-f090b98e1609,Civitate A 42N,1998
http://opencontext.org/documents/3cebf2b6-f04d-4633-8209-167f29de3f31,Civitate A 42,1998
http://opencontext.org/documents/c48b2782-7d3e-4fc7-997f-9aeebb409961,Civitate A 49,1998
http://opencontext.org/documents/67e916bd-ebb7-4de3-a09f-44b624250f96,Civitate A 48,1998
http://opencontext.org/documents/3050ec43-e279-43e6-927b-2280e4c8a04a,Agger 9 Southern Extension,1999
http://opencontext.org/documents/313dcfa5-93c4-47d1-85ee-12a5a195169b,Civitate A 42,1999
http://opencontext.org/documents/417e4960-e1a1-4fe1-8493-7a62f338118e,Civitate A 45,2000
http://opencontext.org/documents/f0dd42cd-414d-4143-8b76-347c6c4e1e34,Civitate A 44,2000
http://opencontext.org/documents/be8c0fce-27d1-4208-8368-7a13c35c6268,Civitate A 47,2000
http://opencontext.org/documents/5df636cc-e417-4858-90c1-599115f722e2,Civitate A 43,2000
http://opencontext.org/documents/b6f8dc3f-a6aa-4433-b893-ccaff0a77704,Civitate A 46,2000
http://opencontext.org/documents/09e17e67-9d67-4c02-8e74-75b57a88223a,Civitate A 48,2001
http://opencontext.org/documents/cf71c583-56a8-471c-ae31-cda810f65b91,Civitate B 32,2001
http://opencontext.org/documents/a25c5708-cf2f-4bcd-a55b-168091317455,Civitate D 9,2001
http://opencontext.org/documents/bdbac961-9bcc-456a-8743-d235b89cd0c2,Civitate A 54,2003
http://opencontext.org/media/92ca118e-8993-4779-a8fa-c56e2f03e22f,Civitate A 52,2003
http://opencontext.org/media/47dfd6dc-0cd7-44b4-74f8-e96c5b5f80e9,Civitate D 10,2003
http://opencontext.org/documents/b853d177-b9c7-4a94-bc62-ba210ec30ea3,Civitate B 34,2005
http://opencontext.org/documents/3416bad0-7017-4553-80d6-cffc97266a34,Civitate B 33,2005
http://opencontext.org/documents/1cb01e71-a685-47c1-bd0d-29ab18378e6a,Civitate D 11,2005
http://opencontext.org/documents/5ea7f5bb-9afc-46dc-8b6d-0317a8243dcf,Civitate D 12,2005
http://opencontext.org/documents/d2fbed48-9b4f-468d-bba3-f1ea1c5421ac,Civitate D 13,2005
http://opencontext.org/documents/7be2cdd2-0479-4597-b0b7-6d45d163c249,"Civitate D 14A, B, C",2005
http://opencontext.org/documents/0b9fd9d2-697f-4447-9e75-19018d62d5ea,Civitate D 11C,2005
http://opencontext.org/documents/3b894621-6978-418e-90a2-8d0ca0a7e7b4,Civitate D 13A,2005
http://opencontext.org/documents/ccfe0b95-2a35-41b1-ae46-302768d3d9cb,Civitate A 60,2007
http://opencontext.org/documents/6db16fbe-7ccc-4779-82cf-998337cc3282,Civitate A 56,2007
http://opencontext.org/documents/0325bb8b-2357-4f2d-ac03-ea90f3d43b48,Civitate A 55,2007
http://opencontext.org/documents/2fbe7a7a-2f77-4eb3-88dd-df81da6e4d1f,Civitate A 57,2007
http://opencontext.org/documents/540ef757-4db5-448e-8cef-6e6fdeebc21c,Civitate A 58,2007
http://opencontext.org/documents/2b2f4cd6-bbad-4d43-9745-447b68ea32e7,Civitate A 59,2007
http://opencontext.org/documents/a8252322-f200-4876-8c57-cd838cf98b3d,Civitate C 7,2007
http://opencontext.org/documents/d68aff3f-ddc7-42a3-85b2-29efe1362ec2,Civitate C 8,2007
http://opencontext.org/documents/2f4c5479-c1a3-4946-bf6d-13f06026ebf8,Civitate C 7 Extension,2008
http://opencontext.org/documents/bd22b5bb-30f9-4e24-af59-e48bdbfaefac,Civitate C 9,2008
http://opencontext.org/documents/e78efdb6-807d-451a-8efd-270356462235,Tesoro South Flank 4,2008
http://opencontext.org/documents/a13dc7ce-8a37-493a-bea6-216e911f5794,Tesoro South Flank 2,2008
http://opencontext.org/subjects/4bc62d10-69d8-49db-2ca9-7c3dfd74e0c8,Tesoro 32,
http://opencontext.org/documents/4e9b9d8a-d3fa-42b4-bfab-6ce9c5bcf600,Tesoro South Flank 3,2008
http://opencontext.org/documents/24f5b0fc-18b8-47fd-9237-1ae7a171cc1b,Tesoro South Flank 5,2008
http://opencontext.org/documents/6e5a7440-09cb-4717-a77d-bdbba9186c4b,Civitate A 62,2009
http://opencontext.org/documents/b3dca7de-a347-4313-969a-8ab99dc65ef4,Civitate A 61,2009
http://opencontext.org/documents/0e32114a-6350-427d-93b5-d90ec7b98625,Civitate C 7,2009
http://opencontext.org/documents/95c9983e-4e78-4964-b3fb-dbe2575e2406,Civitate A 64,2010
http://opencontext.org/documents/e333dbeb-5f16-4e50-97c4-6f6626e1a7a2,Civitate A 65,2010
http://opencontext.org/documents/49f02b39-419c-4bcf-8d91-836da7b07690,Civitate A 68,2010
http://opencontext.org/documents/0a791075-336d-4545-9eff-c2bd6e8b4069,Civitate A 69,2010
http://opencontext.org/documents/091b6c3e-ac35-4ab7-98df-ab0bbfb0d164,Civitate A 66,2010
http://opencontext.org/documents/abe0c1cb-d7ac-4bf4-b12a-1be85597d51b,Civitate A 67,2010
http://opencontext.org/documents/2e4cc99d-6e49-458f-8eaa-b92b8742b1ae,Civitate A 63,2010
http://opencontext.org/documents/81baff91-4adb-4217-9ab2-67011782e38b,Civitate B 35,2010
http://opencontext.org/documents/2e23a6f9-716c-4608-85b8-e47adc5dd731,Civitate B 38,2010
http://opencontext.org/documents/d2623d4f-e4c8-47cd-8adb-dbd6561f3e3f,Civitate B 39,2010
http://opencontext.org/documents/a9501e28-8dff-45f2-98c7-5bb38f03eb5d,Civitate B 37,2010
http://opencontext.org/documents/1a1fa9d9-e820-43d3-a4df-57fe89ca9150,Civitate B 40,2010
http://opencontext.org/documents/e772b8b9-bec4-42f2-bd15-6fce79739692,Civitate B 41,2010
http://opencontext.org/documents/9b7f4901-be85-4df2-a694-6b9141bc2af3,Civitate B 36,2010
http://opencontext.org/documents/990ced2d-71b0-4607-af1d-4a7e6be4bf6c,Civitate B 38,2011
http://opencontext.org/documents/ba30693d-f0bd-4195-a0f9-4069e761767a,Civitate B 45,2011
http://opencontext.org/documents/a111e558-bd77-44a9-806d-07ad84f91569,Civitate B 47,2011
http://opencontext.org/documents/9f092884-6fe4-499f-bc4e-68828377fe77,Civitate B 46,2011
http://opencontext.org/documents/21854585-0b66-4a44-b22d-fce09a6b5deb,Civitate B 44,2011
http://opencontext.org/documents/5dac3804-ea52-45fe-9a5b-76974c7126de,Civitate B 48,2011
http://opencontext.org/documents/a8dff680-dd3b-4787-9d08-e029c7d82336,Civitate B 43,2011
http://opencontext.org/documents/cb8d0e1b-d706-4b08-9f44-f29c8b76e5cf,Civitate B 51,2011
http://opencontext.org/documents/8806293c-bcab-4716-8896-157ec2f8b466,Civitate B 42,2011
http://opencontext.org/media/ed9c65cb-1bf0-4198-023c-eb5a71a9de28,Civitate B 39,2011
http://opencontext.org/documents/100d13b1-fa22-4995-b658-a19efbd0fd00,Civitate B 50,2011
http://opencontext.org/documents/be32d43a-5083-4357-b465-e2c5635ddb91,Civitate B 49,2011
http://opencontext.org/documents/37af44a2-bfd6-41c6-b96d-391815e8cf4c,Civitate A 70,2012
http://opencontext.org/documents/3749b9a3-341e-405d-9f8d-32afd6f6229a,Civitate A72,2012
http://opencontext.org/documents/81c61296-30c9-4a39-9e22-d9a832f7c3a7,Civitate A73,2012
http://opencontext.org/documents/9655189e-03b1-433d-818a-542fe9871581,Civitate A74,2012
http://opencontext.org/documents/f9f8fb89-f760-45e5-a6c2-6bd2cee434bc,Civitate A71,2012
http://opencontext.org/documents/508e3047-3b3b-45cb-b0d6-aae18081fc9a,Civitate A75,2012
http://opencontext.org/documents/742d7ca5-3e33-4ca9-ae01-ed354518617d,Civitate B 54,2012
http://opencontext.org/documents/5d2463dc-3422-4007-b307-7a7b97cd7d57,Civitate B 55,2012
http://opencontext.org/documents/0a599c70-cbdd-4be7-9609-7b2f7ed5fd1d,Civitate B59,2012
http://opencontext.org/documents/df0c5481-8ed7-435c-b0bd-bf4b0a40cd85,Civitate B 57,2012
http://opencontext.org/documents/2c95bb27-97bc-4ff7-9769-21c002a92bf0,Civitate B60,2012
http://opencontext.org/documents/8b25d8a4-634c-44e3-b850-ae4f50fcc793,Civitate B 52,2012
http://opencontext.org/documents/eb3e36c0-f5db-4ba6-b238-4317f30451be,Civitate B 53,2012
http://opencontext.org/documents/1ee6c3b2-186c-409a-b59d-e75c50c31a1e,Civitate B58,2012
http://opencontext.org/documents/4b3c5ea4-3488-47dd-8c98-9e6e4e15ed29,Civitate B 56,2012
http://opencontext.org/documents/df7999cc-5838-4bd6-91ca-c3720b6cf640,Civitate A78,2013
http://opencontext.org/documents/cd55e274-ae6c-4715-8004-835d3a13a4ca,Civitate A72,2013
http://opencontext.org/documents/2f590cc4-103c-4f4f-9a99-b44872fe50cd,Civitate A83,2013
http://opencontext.org/documents/a1f77e28-c517-4d98-8f96-9073edeaf5cd,Civitate A 70,2013
http://opencontext.org/documents/ab70c860-76b0-43d0-823f-e92a7ac337f3,Civitate A76,2013
http://opencontext.org/documents/4b9437e2-4e08-4803-a09b-d27363686765,Civitate A79,2013
http://opencontext.org/documents/eaefa1c6-cbbf-44e2-bd41-9ab03f1f83c4,Civitate A81,2013
http://opencontext.org/documents/a8eebf79-2939-4ff0-b692-783c8142c2d8,Civitate A82,2013
http://opencontext.org/documents/32a2ca90-7ce8-4aa7-8490-9e8fedfe2469,Civitate A84,2013
http://opencontext.org/documents/f557c2db-6c37-426d-bfa9-2a0bd769be07,Civitate A73,2013
http://opencontext.org/documents/144a23ee-b119-4ad4-bf03-77e480e0a886,Civitate A77,2013
http://opencontext.org/media/50b4a561-223e-4435-97e5-d88edc878769,Civitate A80,2013
http://opencontext.org/documents/3ff63085-3a93-4d2b-bb00-88929c6cbc46,Civitate B61,2016
http://opencontext.org/documents/32c60c93-aa00-46b8-a250-68e093f49a45,Civitate B62,2016
http://opencontext.org/documents/8d187215-e9ec-4034-bc8a-c0261fb720a0,Civitate A89,2017
http://opencontext.org/documents/5a7d66b3-6a21-4b2b-ac27-dea87f5848d9,Civitate A88,2017
http://opencontext.org/documents/1ef8a251-1354-4b92-98b0-c46f953d092c,Civitate A87,2017
http://opencontext.org/documents/f22e8898-8367-4179-9d80-62a0a0d59a50,Civitate A86,2017
http://opencontext.org/documents/25f0fb80-2c69-4123-bf51-e55f3457b8a6,Civitate A85,2017
http://opencontext.org/documents/a9acb1c2-544b-43cb-a269-fe89453bf382,Civitate B63,2017
http://opencontext.org/subjects/aab28e39-cebe-455c-f495-cf7b408971fe,Tesoro North Flank 1,
http://opencontext.org/subjects/61284146-5d47-4783-7aa0-d7a1ad0e8516,Tesoro North Flank 2,
http://opencontext.org/subjects/53e820b3-ddf3-437f-b4be-9dc341dfd1a1,,
http://opencontext.org/subjects/f81f3432-2a5c-40e4-ce78-b40e4be7a3f7,Tesoro Rectangle 8,
http://opencontext.org/subjects/da4069d8-c7d9-45a2-bd28-8a8ee63dad5f,Civitate B65,2018
http://opencontext.org/subjects/42a76947-22b6-4ac1-c96b-46a543a98dfc,Tesoro Rectangle 2,
http://opencontext.org/subjects/39e93c14-2dfe-4ff4-bcec-7a4f30de064a,"Tesoro Rectangle 6,7 Doorway",
http://opencontext.org/documents/2dbda5c3-347b-4564-95cd-323cf3aea0fb,Civitate A92,2022
http://opencontext.org/documents/b4ed4510-f6cf-4b38-aaea-4d2c136c4c57,Civitate A91,2022
http://opencontext.org/documents/e911d2b1-898b-413b-8e8e-d45271bca34d,Civitate A90,2022
http://opencontext.org/subjects/82001ecc-766e-4b9f-2fb0-af5f30722583,Tesoro Rectangle 13,
http://opencontext.org/subjects/bfa79728-c24a-431d-94a4-ea96fbcd266a,Tesoro Rectangle 5,
http://opencontext.org/subjects/1427ab95-f567-4a47-630b-094e82651a49,Tesoro Rectangle 9,
http://opencontext.org/media/0f6c907d-c115-39fc-26ee-6ff373e69be5,Civitate A93,2023
http://opencontext.org/subjects/b07d574d-336e-4fc5-b9be-59136145193d,Tesoro Rectangle 12,
http://opencontext.org/media/e8b48bb7-0c44-76df-99fa-6ee45b8cbfab,Civitate A94,2023
http://opencontext.org/media/82b83520-4113-ebca-f34e-2fdf1e632f75,Civitate A95,2023
http://opencontext.org/subjects/d0825b7b-9b4f-49f4-a455-88d951c8fade,Tesoro Rectangle 18,
http://opencontext.org/subjects/b91809da-a28d-438b-f735-636d941825e1,Tesoro Rectangle 7,
http://opencontext.org/subjects/32b61533-be8c-481d-cfd9-31c7aa2db5b0,Tesoro Rectangle 22,
http://opencontext.org/subjects/b9276437-4e36-4e08-2d09-7faa0ae7b7d2,Tesoro Rectangle 6,
http://opencontext.org/subjects/5e978f37-6ff0-4e05-7d7e-62b5ab2c918f,Tesoro Rectangle 10,
http://opencontext.org/subjects/e31abf39-8a5c-4ac3-c0de-accd8e741502,Tesoro Rectangle 1,
http://opencontext.org/subjects/7c536c68-d9b1-4b34-01e9-b8187e757580,Tesoro Rectangle 11,
http://opencontext.org/subjects/77c6db2d-1731-4adf-d2e6-0957f7c5f340,Tesoro Rectangle 6-11 West Wall,
http://opencontext.org/subjects/c7642f73-7027-4294-575e-b647e1f4486d,,
http://opencontext.org/subjects/0304014c-068b-4174-d85a-720dcc49aa29,Tesoro Rectangle 15,
http://opencontext.org/subjects/6bfa194e-f589-4fd2-de28-4cc95b1402f2,Tesoro Rectangle 14,
http://opencontext.org/subjects/dcd9eb3e-d1bd-4d46-e4eb-6adecc95dae5,Tesoro Rectangle 16,
http://opencontext.org/subjects/1dc812f8-6bd8-41a0-30c7-85feca5d221f,Tesoro Rectangle 3,
http://opencontext.org/subjects/7d5e74bd-8c4c-4b10-8b07-394670950942,Tesoro Rectangle 19,
http://opencontext.org/subjects/81794500-a7a0-40b9-274c-d1a7950a9764,Tesoro Rectangle 4,
http://opencontext.org/subjects/beb0cca7-2646-46e3-c386-7fe75483381c,Tesoro Rectangle 21,
http://opencontext.org/subjects/cc6782f0-09d7-4e5f-d3b7-3fc92636e438,Tesoro Rectangle 20,
http://opencontext.org/subjects/78bb679e-20f6-499c-c274-16bb6a3cd53d,Tesoro South Flank 0,
http://opencontext.org/subjects/847268d2-b10f-4cbb-ffec-577630572c9c,"Tesoro South Flank, Extension I 0",
http://opencontext.org/subjects/736422cb-0786-43ec-c243-85e7cb2c7315,Tesoro South Flank 2,
http://opencontext.org/subjects/03c2f519-5258-4880-c762-42673862ad9e,Tesoro South Flank 4,
http://opencontext.org/subjects/67b642b7-c0ac-4ed7-fd60-4dc7e54861c5,Tesoro South Flank 3,
http://opencontext.org/subjects/751b3f35-088b-46b2-71e7-a555d058491d,Tesoro South Flank 5,
http://opencontext.org/subjects/b141d9a8-40c6-4416-a3a5-3b3f8ac33150,,
http://opencontext.org/subjects/d68ce259-7e7b-4ae4-590a-4e5ea96265fc,Tesoro South Terrace 1,
http://opencontext.org/subjects/2993645f-d3db-40d4-d215-552c8d8aed51,,
http://opencontext.org/subjects/0724c4d2-6628-4488-b347-ce2adbac3847,Unrecorded,know
http://opencontext.org/media/51515e27-9a7e-40c9-2e5c-c1b908b67001,N-A,Tr-I
http://opencontext.org/subjects/c5e19fdf-6a88-476d-4eb1-26046f73809e,Unrecorded,
http://opencontext.org/subjects/76e0e115-b033-43d9-a7ed-ab65ea36963e,,http://opencontext.org/media/9710e21c-b71d-4ed1-be52-cec0b2fd9009,Tesoro 1,1966
http://opencontext.org/subjects/f1360278-6001-43df-f344-b11a536af061,Tesoro 1,
http://opencontext.org/documents/ea7bd29b-a2ab-4651-bcca-48f131c03206,Tesoro 1 Sub 1,1968
http://opencontext.org/subjects/34f012fe-a6b2-4a95-06c4-8ac5dd990f82,Tesoro 1 Sub 1,
http://opencontext.org/subjects/f7ecf0eb-a9c8-4f2c-f901-7484c03ac4c4,Tesoro 1 Test 1,1966
http://opencontext.org/subjects/9639b69c-f887-446b-4108-88ae018a5d09,Tesoro 1 Test 1,
http://opencontext.org/subjects/43c66e72-212a-4d22-5876-f45c467b32e9,Tesoro 1 Test 2,http
http://opencontext.org/subjects/06719318-3696-41cc-a22c-11651d99a557,Tesoro 1 Test 3,http
http://opencontext.org/documents/d660d29b-c7ef-494f-9fd1-a9b908868cb7,Tesoro 1 Test 4,1966
http://opencontext.org/subjects/1e4c1934-f7f3-40e4-04ca-53fc2c50e193,Tesoro 1 Test 4,
http://opencontext.org/documents/c3e09198-72eb-41c4-9b5f-99f28cc7144b,Tesoro 1 Test 6,1968
http://opencontext.org/subjects/ba45abc5-b26e-422a-41a5-b4dc1d7a8752,Tesoro 1 Test 6,
http://opencontext.org/media/0a96b889-b5b7-48a2-7b54-8613fbe34575,Tesoro 1 Test 7,1968
http://opencontext.org/subjects/514fad69-8d83-43e2-5114-310e9aad52d2,Tesoro 1 Test 7,
http://opencontext.org/subjects/945a7dc4-582c-4e47-7b26-c4fecabf8084,Tesoro 1 Test 8,http
http://opencontext.org/documents/d41b35a7-8983-4c9a-a482-04a8127d5cc8,Tesoro 1 Test 9,1968
http://opencontext.org/subjects/199e7140-260e-4ab0-f8fc-7c604f8e35ee,Tesoro 1 Test 9,
http://opencontext.org/media/d04557e8-138d-4428-de5f-1172aa1c4439,Tesoro 10,1969
http://opencontext.org/subjects/9ff8641d-c19b-4dfb-4de9-65300b0af24f,Tesoro 10,
http://opencontext.org/documents/7227c029-e202-42ed-a786-844bc0e42edb,Tesoro 100,2022
http://opencontext.org/subjects/47b9743b-1ed5-4810-a2f8-1575ba1eb06b,Tesoro 100,
http://opencontext.org/documents/d6a6080c-625d-4263-8bea-d20c19a0ee8a,Tesoro 101,2022
http://opencontext.org/media/1413f360-2ce2-47a8-b232-1bb3c372f7e5,Tesoro 101,2023
http://opencontext.org/subjects/05a29ae3-b3e9-4101-aeb5-85db9ceb5b8c,Tesoro 101,
http://opencontext.org/documents/2b3b3874-f6eb-4a4a-9e99-c049878b4998,Tesoro 102,2023
http://opencontext.org/documents/763b203b-c37c-4076-a12e-845cc9fb02ad,Tesoro 102,2022
http://opencontext.org/subjects/de9450e8-3aaf-4aec-a2f6-9b0758e8f0d5,Tesoro 102,
http://opencontext.org/documents/a1f3ce83-c131-46a7-9ca9-2a5382f52423,Tesoro 103,2023
http://opencontext.org/subjects/d514bacf-3fc3-4a90-97d0-b125b9470038,Tesoro 103,
http://opencontext.org/media/8c790781-0e87-8a63-4671-edd00d98bf3b,Tesoro 104,2023
http://opencontext.org/subjects/d467e9c5-5b03-4906-9640-f35423631bd0,Tesoro 104,
http://opencontext.org/media/d73fa486-f451-4a3a-8b9b-7c629f7aaff3,Tesoro 11,1970
http://opencontext.org/subjects/66364248-e606-4dea-df72-50b2d22d5b0c,Tesoro 11,
http://opencontext.org/subjects/62a48b68-9877-4a9f-2d9e-82d77e134fe3,Tesoro 12,http
http://opencontext.org/media/e80a4047-625c-47a5-6ba5-2dc097d5356b,Tesoro 13,1970
http://opencontext.org/subjects/f6b51179-7b98-41a8-06bf-59d1eb74b7bc,Tesoro 13,
http://opencontext.org/subjects/82a29440-dfa8-409d-2ec6-2d14d3cdf411,Tesoro 14,
http://opencontext.org/documents/ca08fd67-4312-4074-bba2-655045f43e98,Tesoro 14,1970
http://opencontext.org/documents/000d844d-c396-4f9d-b35e-3f03feb8582e,Tesoro 15,1970
http://opencontext.org/subjects/041bc004-3a2b-4821-cc1a-f5ffc283e537,Tesoro 15,
http://opencontext.org/documents/aa419a12-a04f-4077-908a-b886f15d3e06,Tesoro 15 and Pozzo,1971
http://opencontext.org/subjects/6ca4122d-0af2-4f2b-d8bf-c77584ad386d,Tesoro 15 and Pozzo,
http://opencontext.org/documents/9ff79e50-df4c-4b52-8262-41ec53c78873,Tesoro 17,1977
http://opencontext.org/documents/fc0492fc-9be4-4b74-8d61-7d227e856e2e,Tesoro 17,1970
http://opencontext.org/documents/70148d58-00a2-4fa8-a9d6-845c38875f23,Tesoro 17,1971
http://opencontext.org/subjects/a7f2ccbf-3a83-4aa0-2bd0-0e2e99900624,Tesoro 17,
http://opencontext.org/documents/57ed28ab-ac77-4706-86d1-ebb30326aadc,Tesoro 17,1972
http://opencontext.org/media/f8cce502-b8b3-42dd-f720-fa1eefa1363f,Tesoro 17,1978
http://opencontext.org/subjects/efde5aad-5917-46f6-09ec-d850120f39f8,Tesoro 17,1992
http://opencontext.org/documents/ac8b237a-6859-4a0c-b8b5-428e4844a974,Tesoro 18,1973
http://opencontext.org/documents/7e2e09ab-31ef-45a4-bcff-1ea9f6543095,Tesoro 18,1971
http://opencontext.org/documents/4b93e6b3-ea35-448b-bdda-7c4dc896f741,Tesoro 18,1975
http://opencontext.org/documents/04887f08-c68f-4d62-a1b5-1add0096332a,Tesoro 18,1972
http://opencontext.org/documents/815db115-8bca-4964-ace0-7d590acfae4e,Tesoro 18,2001
http://opencontext.org/documents/1911dc35-f3ad-4b9f-a563-b228b6d2498d,Tesoro 18,1989
